unit_id,item_id,games,top4_rate,avg_placement
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier2_CyclonicSlicers,54,0.7407407407407407,2.8518518518518516
TFT17_Blitzcrank,TFT17_Item_Artifact_EkkoArtifact,33,0.7272727272727273,3.303030303030303
TFT17_Blitzcrank,TFTEvent5YR_Item_GlacialMallet,11,0.7272727272727273,3.727272727272727
TFT17_Blitzcrank,TFT_Item_RabadonsDeathcap,5268,0.7190584662110858,3.3648443432042523
TFT17_Blitzcrank,TFT_Item_SpearOfShojin,3903,0.7184217268767614,3.3274404304381244
TFT17_Blitzcrank,TFT_Item_Crownguard,4642,0.7117621714778113,3.3718224903059024
TFT17_Blitzcrank,TFT4_Item_OrnnDeathsDefiance,90,0.7111111111111111,3.5
TFT17_Blitzcrank,TFT17_Item_PsyOps_DroneMod,169,0.7100591715976331,3.378698224852071
TFT17_Blitzcrank,TFT_Item_AdaptiveHelm,4705,0.7090329436769395,3.3929861849096707
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier2_SearingShortbow,17,0.7058823529411765,3.176470588235294
TFT17_Blitzcrank,TFT5_Item_DragonsClawRadiant,17,0.7058823529411765,3.4705882352941178
TFT17_Blitzcrank,TFT17_Item_PsyOps_ChemicalCapacitorMod,84,0.7023809523809523,3.511904761904762
TFT17_Blitzcrank,TFT_Item_Artifact_StatikkShiv,30,0.7,3.466666666666667
TFT17_Blitzcrank,TFT_Item_JeweledGauntlet,7436,0.6991662183969877,3.458041958041958
TFT17_Blitzcrank,TFT_Item_UnstableConcoction,4329,0.6973896973896974,3.4564564564564564
TFT17_Blitzcrank,TFT_Item_HextechGunblade,2378,0.6959629941126998,3.5063078216989068
TFT17_Blitzcrank,TFT5_Item_AdaptiveHelmRadiant,23,0.6956521739130435,4.0
TFT17_Blitzcrank,TFTEvent5YR_Item_SevikasJinxedArm,36,0.6944444444444444,3.6666666666666665
TFT17_Blitzcrank,TFT17_Item_PsyOps_TargetlockMod,98,0.6938775510204082,3.479591836734694
TFT17_Blitzcrank,TFT5_Item_WarmogsArmorRadiant,16,0.6875,3.625
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier1_GuidingHex,137,0.6861313868613139,3.437956204379562
TFT17_Blitzcrank,TFT_Item_ArchangelsStaff,1994,0.6840521564694082,3.4939819458375125
TFT17_Blitzcrank,TFT_Item_MadredsBloodrazor,3942,0.682648401826484,3.5464231354642313
TFT17_Blitzcrank,TFT_Item_PowerGauntlet,2840,0.6820422535211268,3.5443661971830984
TFT17_Blitzcrank,TFT_Item_Artifact_RapidFirecannon,31,0.6774193548387096,3.6129032258064515
TFT17_Blitzcrank,TFT_Item_BlueBuff,2077,0.6774193548387096,3.5276841598459314
TFT17_Blitzcrank,TFT_Item_Morellonomicon,4645,0.6757804090419807,3.5844994617868675
TFT17_Blitzcrank,TFT_Item_Leviathan,1782,0.6717171717171717,3.644219977553311
TFT17_Blitzcrank,TFT_Item_IonicSpark,3973,0.6705260508431915,3.5572615152277876
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier2_RadiantField,6,0.6666666666666666,3.0
TFT17_Blitzcrank,TFT5_Item_SpearOfShojinRadiant,33,0.6666666666666666,3.8484848484848486
TFT17_Blitzcrank,TFT5_Item_TrapClawRadiant,21,0.6666666666666666,3.9047619047619047
TFT17_Blitzcrank,TFT_Item_Artifact_AegisOfDusk,21,0.6666666666666666,3.8095238095238093
TFT17_Blitzcrank,TFT_Item_StatikkShiv,4726,0.6652560304697418,3.640076174354634
TFT17_Blitzcrank,TFT_Item_Artifact_WitsEnd,124,0.6612903225806451,3.5725806451612905
TFT17_Blitzcrank,TFT_Item_FrozenHeart,2547,0.6595995288574794,3.6670592854338437
TFT17_Blitzcrank,TFT_Item_Artifact_TalismanOfAscension,61,0.6557377049180327,3.6557377049180326
TFT17_Blitzcrank,TFT_Item_TacticiansRing,26,0.6538461538461539,3.769230769230769
TFT17_Blitzcrank,TFT_Item_RapidFireCannon,2853,0.6512443042411497,3.6968103750438135
TFT17_Blitzcrank,TFT17_Item_StargazerEmblemItem,1582,0.649810366624526,3.5543615676359037
TFT17_Blitzcrank,TFT_Item_Bloodthirster,3665,0.6458390177353343,3.742155525238745
TFT17_Blitzcrank,TFT_Item_Artifact_LichBane,31,0.6451612903225806,3.7096774193548385
TFT17_Blitzcrank,TFT_Item_Quicksilver,1571,0.6448122215149587,3.7364735837046466
TFT17_Blitzcrank,TFT17_Item_PsyOps_SympatheticImplantMod,164,0.6402439024390244,3.682926829268293
TFT17_Blitzcrank,TFT_Item_Artifact_VoidGauntlet,11,0.6363636363636364,4.181818181818182
TFT17_Blitzcrank,TFT_Item_ThiefsGloves,15446,0.6337563123138676,3.7325521170529585
TFT17_Blitzcrank,TFT17_Item_Artifact_ThreshLantern,49,0.6326530612244898,3.489795918367347
TFT17_Blitzcrank,TFT17_Item_PrimordianEmblemItem,76,0.631578947368421,3.8684210526315788
TFT17_Blitzcrank,TFT17_Item_FlexTraitEmblemItem,396,0.6287878787878788,3.8333333333333335
TFT17_Blitzcrank,TFT4_Item_OrnnInfinityForce,153,0.6274509803921569,3.7450980392156863
TFT17_Blitzcrank,TFT_Item_SpectralGauntlet,1037,0.6258437801350049,3.888138862102218
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier2_BattleBunnyCrossbow,8,0.625,4.625
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier2_LionessLament,8,0.625,3.625
TFT17_Blitzcrank,TFT7_Item_ShimmerscaleGamblersBlade,72,0.625,3.5694444444444446
TFT17_Blitzcrank,TFT_Item_Artifact_NavoriFlickerblades,16,0.625,4.25
TFT17_Blitzcrank,TFT_Item_RedBuff,2373,0.6236831015592078,3.8095238095238093
TFT17_Blitzcrank,TFT_Item_Artifact_BlightingJewel,53,0.6226415094339622,3.69811320754717
TFT17_Blitzcrank,TFT5_Item_ThiefsGlovesRadiant,481,0.6216216216216216,3.7193347193347193
TFT17_Blitzcrank,TFT5_Item_MorellonomiconRadiant,29,0.6206896551724138,3.5517241379310347
TFT17_Blitzcrank,TFT_Item_Artifact_Mittens,87,0.6206896551724138,3.9770114942528734
TFT17_Blitzcrank,TFT5_Item_FrozenHeartRadiant,21,0.6190476190476191,4.0476190476190474
TFT17_Blitzcrank,TFT_Item_NightHarvester,1192,0.6166107382550335,3.8901006711409396
TFT17_Blitzcrank,TFT17_Item_PsyOpsEmblemItem,401,0.6159600997506235,3.8603491271820447
TFT17_Blitzcrank,TFT5_Item_InfinityEdgeRadiant,13,0.6153846153846154,4.153846153846154
TFT17_Blitzcrank,TFT5_Item_TitansResolveRadiant,26,0.6153846153846154,4.038461538461538
TFT17_Blitzcrank,TFT7_Item_ShimmerscaleMogulsMail,39,0.6153846153846154,4.205128205128205
TFT17_Blitzcrank,TFT_Item_Artifact_TitanicHydra,26,0.6153846153846154,4.0
TFT17_Blitzcrank,TFT17_EkkoOffering_AnomalyItem,1175,0.6136170212765958,3.8059574468085104
TFT17_Blitzcrank,TFT17_Item_PsyOps_GrenadeMod,67,0.6119402985074627,4.059701492537314
TFT17_Blitzcrank,TFT17_Item_DarkStarEmblemItem,1020,0.6088235294117647,3.873529411764706
TFT17_Blitzcrank,TFT9_Item_OrnnHullbreaker,51,0.6078431372549019,3.843137254901961
TFT17_Blitzcrank,TFT_Item_BrambleVest,891,0.6071829405162739,4.002244668911335
TFT17_Blitzcrank,TFT17_Item_AstronautEmblemItem,304,0.6052631578947368,4.009868421052632
TFT17_Blitzcrank,TFT_Item_Artifact_HellfireHatchet,43,0.6046511627906976,4.27906976744186
TFT17_Blitzcrank,TFT_Item_DragonsClaw,908,0.6002202643171806,4.009911894273127
TFT17_Blitzcrank,TFT5_Item_GargoyleStoneplateRadiant,30,0.6,4.033333333333333
TFT17_Blitzcrank,TFTEvent5YR_Item_ShimmerscaleCrownOfChampions,5,0.6,4.4
TFT17_Blitzcrank,TFT17_Item_RangedTraitEmblemItem,615,0.5983739837398374,3.816260162601626
TFT17_Blitzcrank,TFT17_Item_SummonTraitEmblemItem,539,0.5955473098330241,4.009276437847866
TFT17_Blitzcrank,TFT17_Item_DRXEmblemItem,262,0.5954198473282443,3.8931297709923665
TFT17_Blitzcrank,TFT4_Item_OrnnZhonyasParadox,131,0.5954198473282443,3.8625954198473282
TFT17_Blitzcrank,TFT5_Item_JeweledGauntletRadiant,37,0.5945945945945946,4.081081081081081
TFT17_Blitzcrank,TFT5_Item_StatikkShivRadiant,27,0.5925925925925926,4.296296296296297
TFT17_Blitzcrank,TFT5_Item_SteraksGageRadiant,27,0.5925925925925926,4.074074074074074
TFT17_Blitzcrank,TFT_Item_Artifact_Dawncore,22,0.5909090909090909,4.090909090909091
TFT17_Blitzcrank,TFT17_Item_ResistTankEmblemItem,503,0.5904572564612326,3.9284294234592445
TFT17_Blitzcrank,TFT_Item_LastWhisper,951,0.5899053627760252,4.125131440588854
TFT17_Blitzcrank,TFT_Item_Artifact_LudensTempest,56,0.5892857142857143,4.089285714285714
TFT17_Blitzcrank,TFT_Item_InfinityEdge,682,0.5879765395894428,4.060117302052786
TFT17_Blitzcrank,TFT17_Item_HPTankEmblemItem,201,0.5870646766169154,3.9054726368159205
TFT17_Blitzcrank,TFT17_Item_Artifact_EvelynnArtifact,82,0.5853658536585366,4.182926829268292
TFT17_Blitzcrank,TFT17_Item_Artifact_SorakaArtifact,24,0.5833333333333334,4.0
TFT17_Blitzcrank,TFT5_Item_ArchangelsStaffRadiant,24,0.5833333333333334,4.0
TFT17_Blitzcrank,TFT_Item_GuardianAngel,2028,0.5828402366863905,4.106508875739645
TFT17_Blitzcrank,TFT_Item_WarmogsArmor,1603,0.5826575171553338,4.0717404865876485
TFT17_Blitzcrank,TFT5_Item_BrambleVestRadiant,31,0.5806451612903226,4.258064516129032
TFT17_Blitzcrank,TFT_Item_GuinsoosRageblade,1523,0.5797767564018385,4.087984241628365
TFT17_Blitzcrank,TFT_Item_Redemption,1056,0.5785984848484849,4.100378787878788
TFT17_Blitzcrank,TFT17_Item_PulsefireEmblemItem,293,0.5767918088737202,3.9795221843003414
TFT17_Blitzcrank,TFT_Item_SteraksGage,1154,0.5762564991334489,4.111785095320624
TFT17_Blitzcrank,TFT_Item_BFSword,172,0.5755813953488372,4.313953488372093
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier0_ClunkyPrototype,101,0.5742574257425742,4.207920792079208
TFT17_Blitzcrank,TFT_Item_TitansResolve,1677,0.5718545020870602,4.106141920095409
TFT17_Blitzcrank,TFT17_Item_PsyOps_ChemicalCapacitorMod_Radiant,7,0.5714285714285714,3.7142857142857144
TFT17_Blitzcrank,TFT5_Item_GuinsoosRagebladeRadiant,21,0.5714285714285714,4.380952380952381
TFT17_Blitzcrank,TFT_Item_GargoyleStoneplate,1060,0.5679245283018868,4.214150943396226
TFT17_Blitzcrank,TFT5_Item_RapidFirecannonRadiant,16,0.5625,3.8125
TFT17_Blitzcrank,TFT5_Item_SunfireCapeRadiant,16,0.5625,4.25
TFT17_Blitzcrank,TFT17_Item_AssassinTraitEmblemItem,438,0.5616438356164384,4.100456621004566
TFT17_Blitzcrank,TFT_Item_RecurveBow,301,0.5614617940199336,4.166112956810632
TFT17_Blitzcrank,TFT_Item_Artifact_SeekersArmguard,182,0.5604395604395604,3.989010989010989
TFT17_Blitzcrank,TFT_Item_RunaansHurricane,856,0.5595794392523364,4.178738317757009
TFT17_Blitzcrank,TFT5_Item_GiantSlayerRadiant,34,0.5588235294117647,3.911764705882353
TFT17_Blitzcrank,TFT_Item_Deathblade,935,0.5572192513368984,4.2224598930481285
TFT17_Blitzcrank,TFT5_Item_IonicSparkRadiant,27,0.5555555555555556,4.037037037037037
TFT17_Blitzcrank,TFT_Item_Artifact_CappaJuice,9,0.5555555555555556,4.111111111111111
TFT17_Blitzcrank,TFT_Item_Artifact_SilvermereDawn,9,0.5555555555555556,4.888888888888889
TFT17_Blitzcrank,TFT_Item_Artifact_EternalPact,49,0.5510204081632653,3.7755102040816326
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier0_SparkingPrototype,93,0.5483870967741935,4.290322580645161
TFT17_Blitzcrank,TFT_Item_TearOfTheGoddess,452,0.5398230088495575,4.3053097345132745
TFT17_Blitzcrank,TFT17_Item_ASTraitEmblemItem,178,0.5393258426966292,4.247191011235955
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier1_TentacleSlam,52,0.5384615384615384,4.0
TFT17_Blitzcrank,TFT5_Item_LeviathanRadiant,26,0.5384615384615384,4.1923076923076925
TFT17_Blitzcrank,TFT_Item_NegatronCloak,266,0.5375939849624061,4.338345864661654
TFT17_Blitzcrank,TFT_Item_Artifact_TheIndomitable,15,0.5333333333333333,4.466666666666667
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier0_LeakyPrototype,181,0.5303867403314917,4.2707182320441985
TFT17_Blitzcrank,TFT_Item_Artifact_ProwlersClaw,42,0.5238095238095238,4.238095238095238
TFT17_Blitzcrank,TFT17_Item_Artifact_VarusArtifact,23,0.5217391304347826,4.521739130434782
TFT17_Blitzcrank,TFT_Item_NeedlesslyLargeRod,600,0.52,4.341666666666667
TFT17_Blitzcrank,TFT5_Item_HandOfJusticeRadiant,27,0.5185185185185185,4.777777777777778
TFT17_Blitzcrank,TFT17_Item_MeleeTraitEmblemItem,128,0.5078125,4.53125
TFT17_Blitzcrank,TFT4_Item_OrnnTheCollector,18,0.5,4.222222222222222
TFT17_Blitzcrank,TFT5_Item_CrownguardRadiant,26,0.5,4.615384615384615
TFT17_Blitzcrank,TFT5_Item_DeathbladeRadiant,20,0.5,4.5
TFT17_Blitzcrank,TFT5_Item_LastWhisperRadiant,26,0.5,4.461538461538462
TFT17_Blitzcrank,TFT5_Item_QuicksilverRadiant,26,0.5,4.538461538461538
TFT17_Blitzcrank,TFT_Item_SparringGloves,309,0.49838187702265374,4.4627831715210355
TFT17_Blitzcrank,TFT17_Item_FavoredEmblemItem,276,0.4927536231884058,4.554347826086956
TFT17_Blitzcrank,TFT5_Item_BlueBuffRadiant,35,0.4857142857142857,4.142857142857143
TFT17_Blitzcrank,TFT5_Item_RabadonsDeathcapRadiant,38,0.47368421052631576,4.552631578947368
TFT17_Blitzcrank,TFT17_Item_AnimaSquadEmblemItem,119,0.47058823529411764,4.848739495798319
TFT17_Blitzcrank,TFT_Item_Artifact_LightshieldCrest,17,0.47058823529411764,4.588235294117647
TFT17_Blitzcrank,TFT17_Item_Artifact_YasuoArtifact,15,0.4666666666666667,4.8
TFT17_Blitzcrank,TFT_Item_Artifact_AegisOfDawn,13,0.46153846153846156,4.769230769230769
TFT17_Blitzcrank,TFT5_Item_RunaansHurricaneRadiant,37,0.4594594594594595,4.648648648648648
TFT17_Blitzcrank,TFT_Item_GiantsBelt,331,0.459214501510574,4.75226586102719
TFT17_Blitzcrank,TFT5_Item_SpectralGauntletRadiant,20,0.45,4.75
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier1_RocketSwarm,43,0.4418604651162791,4.465116279069767
TFT17_Blitzcrank,TFT5_Item_NightHarvesterRadiant,28,0.42857142857142855,4.75
TFT17_Blitzcrank,TFT_Item_Spatula,7,0.42857142857142855,5.0
TFT17_Blitzcrank,TFT_Item_ChainVest,242,0.4256198347107438,4.801652892561983
TFT17_Blitzcrank,TFT5_Item_BloodthirsterRadiant,27,0.4074074074074074,4.7407407407407405
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier1_SavageSlicer,59,0.4067796610169492,4.661016949152542
TFT17_Blitzcrank,TFT17_AnimaSquadItem_Tier2_IceblastArmor,5,0.4,4.6
TFT17_Blitzcrank,TFT5_Item_GuardianAngelRadiant,16,0.375,4.6875
TFT17_Blitzcrank,TFT5_Item_RedemptionRadiant,18,0.3333333333333333,5.277777777777778
TFT17_Blitzcrank,TFT_Item_Artifact_Fishbones,12,0.25,5.166666666666667
TFT17_Blitzcrank,TFT9_Item_OrnnHorizonFocus,12,0.16666666666666666,5.666666666666667
TFT17_Briar,TFT_Item_EmptyBag,14,0.8571428571428571,1.8571428571428572
TFT17_Briar,TFT17_Item_PsyOps_DroneMod,5,0.8,4.2
TFT17_Briar,TFT5_Item_BloodthirsterRadiant,15,0.7333333333333333,3.0
TFT17_Briar,TFT17_Item_FlexTraitEmblemItem,17,0.7058823529411765,3.1176470588235294
TFT17_Briar,TFT17_AnimaSquadItem_Tier0_ClunkyPrototype,6,0.6666666666666666,3.6666666666666665
TFT17_Briar,TFT5_Item_TitansResolveRadiant,42,0.6666666666666666,4.0
TFT17_Briar,TFT_Item_RabadonsDeathcap,13,0.6153846153846154,4.461538461538462
TFT17_Briar,TFT_Item_FrozenHeart,23,0.6086956521739131,4.608695652173913
TFT17_Briar,TFT_Item_Artifact_HellfireHatchet,37,0.5945945945945946,4.027027027027027
TFT17_Briar,TFT_Item_Artifact_ProwlersClaw,37,0.5945945945945946,4.216216216216216
TFT17_Briar,TFT5_Item_SteraksGageRadiant,22,0.5909090909090909,3.6818181818181817
TFT17_Briar,TFT17_Item_PsyOpsEmblemItem,12,0.5833333333333334,4.583333333333333
TFT17_Briar,TFT_Item_RapidFireCannon,36,0.5555555555555556,4.527777777777778
TFT17_Briar,TFT_Item_PowerGauntlet,55,0.5454545454545454,4.509090909090909
TFT17_Briar,TFT17_AnimaSquadItem_Tier0_SparkingPrototype,13,0.5384615384615384,4.6923076923076925
TFT17_Briar,TFT17_Item_HPTankEmblemItem,80,0.5375,4.225
TFT17_Briar,TFT17_Item_DRXEmblemItem,60,0.5333333333333333,4.733333333333333
TFT17_Briar,TFT17_EkkoOffering_AnomalyItem,34,0.5294117647058824,4.323529411764706
TFT17_Briar,TFT17_Item_StargazerEmblemItem,23,0.5217391304347826,4.695652173913044
TFT17_Briar,TFT17_Item_DarkStarEmblemItem,27,0.5185185185185185,4.518518518518518
TFT17_Briar,TFT_Item_SteraksGage,1438,0.5111265646731572,4.465229485396383
TFT17_Briar,TFT_Item_Deathblade,89,0.5056179775280899,4.573033707865169
TFT17_Briar,TFT17_Item_ShieldTankEmblemItem,6,0.5,5.833333333333333
TFT17_Briar,TFT4_Item_OrnnDeathsDefiance,54,0.5,4.333333333333333
TFT17_Briar,TFT5_Item_ThiefsGlovesRadiant,16,0.5,4.875
TFT17_Briar,TFT_Item_Artifact_TitanicHydra,54,0.5,4.407407407407407
TFT17_Briar,TFT_Item_BlueBuff,32,0.5,4.75
TFT17_Briar,TFT_Item_Crownguard,16,0.5,4.6875
TFT17_Briar,TFT_Item_JeweledGauntlet,24,0.5,4.75
TFT17_Briar,TFT_Item_TitansResolve,1532,0.49869451697127937,4.502610966057441
TFT17_Briar,TFT_Item_Bloodthirster,1462,0.493844049247606,4.5410396716826265
TFT17_Briar,TFT_Item_HextechGunblade,82,0.4878048780487805,4.682926829268292
TFT17_Briar,TFT_Item_AdaptiveHelm,23,0.4782608695652174,4.695652173913044
TFT17_Briar,TFT_Item_LastWhisper,51,0.47058823529411764,4.803921568627451
TFT17_Briar,TFT_Item_ThiefsGloves,313,0.46645367412140576,4.789137380191693
TFT17_Briar,TFT_Item_UnstableConcoction,325,0.46153846153846156,4.6461538461538465
TFT17_Briar,TFT17_Item_ASTraitEmblemItem,96,0.4583333333333333,5.03125
TFT17_Briar,TFT_Item_MadredsBloodrazor,147,0.4557823129251701,4.843537414965986
TFT17_Briar,TFT4_Item_OrnnInfinityForce,42,0.4523809523809524,4.738095238095238
TFT17_Briar,TFT17_Item_ResistTankEmblemItem,20,0.45,5.0
TFT17_Briar,TFT_Item_SpearOfShojin,28,0.42857142857142855,4.75
TFT17_Briar,TFT_Item_SpectralGauntlet,45,0.4222222222222222,4.844444444444444
TFT17_Briar,TFT_Item_StatikkShiv,24,0.4166666666666667,4.5
TFT17_Briar,TFT_Item_Leviathan,22,0.4090909090909091,4.909090909090909
TFT17_Briar,TFT_Item_Quicksilver,124,0.4032258064516129,5.016129032258065
TFT17_Briar,TFT17_Item_Artifact_EvelynnArtifact,20,0.4,5.4
TFT17_Briar,TFT_Item_IonicSpark,15,0.4,4.933333333333334
TFT17_Briar,TFT_Item_WarmogsArmor,35,0.4,5.428571428571429
TFT17_Briar,TFT_Item_RedBuff,38,0.39473684210526316,4.947368421052632
TFT17_Briar,TFTEvent5YR_Item_LavenderCrown,18,0.3888888888888889,5.111111111111111
TFT17_Briar,TFT_Item_InfinityEdge,67,0.3880597014925373,5.014925373134329
TFT17_Briar,TFT_Item_GuardianAngel,179,0.3854748603351955,5.06145251396648
TFT17_Briar,TFT17_Item_SpaceGrooveEmblemItem,13,0.38461538461538464,5.6923076923076925
TFT17_Briar,TFT_Item_BrambleVest,26,0.38461538461538464,5.076923076923077
TFT17_Briar,TFT17_Item_MeleeTraitEmblemItem,71,0.38028169014084506,5.338028169014085
TFT17_Briar,TFT_Item_NightHarvester,22,0.36363636363636365,4.7727272727272725
TFT17_Briar,TFT_Item_DragonsClaw,17,0.35294117647058826,5.823529411764706
TFT17_Briar,TFT17_Item_FavoredEmblemItem,20,0.35,5.4
TFT17_Briar,TFT17_AnimaSquadItem_Tier1_SavageSlicer,226,0.336283185840708,5.530973451327434
TFT17_Briar,TFTEvent5YR_Item_ShimmerscaleDravensAxe,9,0.3333333333333333,5.444444444444445
TFT17_Briar,TFT_Item_ArchangelsStaff,21,0.3333333333333333,5.619047619047619
TFT17_Briar,TFT_Item_Artifact_Fishbones,6,0.3333333333333333,4.666666666666667
TFT17_Briar,TFT_Item_SparringGloves,24,0.3333333333333333,5.708333333333333
TFT17_Briar,TFT_Item_Morellonomicon,19,0.3157894736842105,6.0
TFT17_Briar,TFT17_Item_AstronautEmblemItem,10,0.3,5.3
TFT17_Briar,TFT17_Item_SummonTraitEmblemItem,10,0.3,5.7
TFT17_Briar,TFT_Item_GuinsoosRageblade,67,0.2835820895522388,5.6716417910447765
TFT17_Briar,TFT17_Item_RangedTraitEmblemItem,11,0.2727272727272727,5.909090909090909
TFT17_Briar,TFT_Item_NegatronCloak,11,0.2727272727272727,6.181818181818182
TFT17_Briar,TFT_Item_Redemption,11,0.2727272727272727,5.636363636363637
TFT17_Briar,TFT_Item_Artifact_Mittens,12,0.25,5.083333333333333
TFT17_Briar,TFT_Item_Artifact_SeekersArmguard,8,0.25,5.5
TFT17_Briar,TFT_Item_Artifact_WitsEnd,8,0.25,5.0
TFT17_Briar,TFT_Item_TearOfTheGoddess,8,0.25,6.75
TFT17_Briar,TFT_Item_RunaansHurricane,41,0.24390243902439024,5.975609756097561
TFT17_Briar,TFTEvent5YR_Item_SevikasJinxedArm,13,0.23076923076923078,5.384615384615385
TFT17_Briar,TFT_Item_GiantsBelt,22,0.22727272727272727,6.2727272727272725
TFT17_Briar,TFT_Item_GargoyleStoneplate,28,0.21428571428571427,5.75
TFT17_Briar,TFTEvent5YR_Item_GlacialMallet,11,0.18181818181818182,6.181818181818182
TFT17_Briar,TFT_Item_RecurveBow,25,0.16,6.4
TFT17_Briar,TFT_Item_BFSword,39,0.15384615384615385,6.589743589743589
TFT17_Briar,TFT_Item_ChainVest,13,0.15384615384615385,6.384615384615385
TFT17_Briar,TFT4_Item_OrnnTheCollector,7,0.14285714285714285,6.428571428571429
TFT17_Briar,TFT9_Item_OrnnHullbreaker,8,0.125,6.375
TFT17_Briar,TFT_Item_NeedlesslyLargeRod,10,0.1,6.8
TFT17_Briar,TFT17_Item_PulsefireEmblemItem,14,0.07142857142857142,6.928571428571429
TFT17_Caitlyn,TFT_Item_Artifact_TitanicHydra,7,1.0,3.2857142857142856
TFT17_Caitlyn,TFT_Item_EmptyBag,10,0.9,1.6
TFT17_Caitlyn,TFT_Item_BrambleVest,6,0.8333333333333334,3.3333333333333335
TFT17_Caitlyn,TFTEvent5YR_Item_MaestrosBaton,23,0.782608695652174,3.5652173913043477
TFT17_Caitlyn,TFT_Item_ForceOfNature,13,0.6923076923076923,3.4615384615384617
TFT17_Caitlyn,TFT_Item_SpectralGauntlet,6,0.6666666666666666,4.666666666666667
TFT17_Caitlyn,TFT17_Item_FlexTraitEmblemItem,10,0.6,4.5
TFT17_Caitlyn,TFT5_Item_GiantSlayerRadiant,5,0.6,3.6
TFT17_Caitlyn,TFT_Item_RabadonsDeathcap,5,0.6,4.8
TFT17_Caitlyn,TFT_Item_AdaptiveHelm,12,0.5833333333333334,3.8333333333333335
TFT17_Caitlyn,TFT_Item_UnstableConcoction,64,0.578125,4.015625
TFT17_Caitlyn,TFT9_Item_CrownOfDemacia,7,0.5714285714285714,3.857142857142857
TFT17_Caitlyn,TFT_Item_JeweledGauntlet,14,0.5714285714285714,4.642857142857143
TFT17_Caitlyn,TFT_Item_WarmogsArmor,16,0.5625,4.1875
TFT17_Caitlyn,TFT17_Item_RangedTraitEmblemItem,11,0.5454545454545454,4.181818181818182
TFT17_Caitlyn,TFT_Item_HextechGunblade,120,0.525,4.45
TFT17_Caitlyn,TFT_Item_TitansResolve,21,0.5238095238095238,4.190476190476191
TFT17_Caitlyn,TFT17_EkkoOffering_AnomalyItem,43,0.5116279069767442,4.372093023255814
TFT17_Caitlyn,TFT_Item_MadredsBloodrazor,481,0.5072765072765073,4.4407484407484406
TFT17_Caitlyn,TFT17_Item_ASTraitEmblemItem,16,0.5,4.4375
TFT17_Caitlyn,TFT17_Item_Artifact_VarusArtifact,16,0.5,4.4375
TFT17_Caitlyn,TFT17_Item_AssassinTraitEmblemItem,32,0.5,4.5625
TFT17_Caitlyn,TFT17_Item_PulsefireEmblemItem,16,0.5,4.625
TFT17_Caitlyn,TFT_Item_Artifact_RapidFirecannon,8,0.5,4.75
TFT17_Caitlyn,TFT_Item_GargoyleStoneplate,6,0.5,4.666666666666667
TFT17_Caitlyn,TFT_Item_Quicksilver,120,0.5,4.458333333333333
TFT17_Caitlyn,TFT_Item_RapidFireCannon,251,0.49800796812749004,4.705179282868526
TFT17_Caitlyn,TFT_Item_GuinsoosRageblade,1005,0.4975124378109453,4.560199004975124
TFT17_Caitlyn,TFT_Item_ThiefsGloves,155,0.4967741935483871,4.67741935483871
TFT17_Caitlyn,TFT_Item_RunaansHurricane,439,0.49658314350797267,4.5831435079726655
TFT17_Caitlyn,TFT_Item_LastWhisper,110,0.4909090909090909,4.618181818181818
TFT17_Caitlyn,TFT_Item_Deathblade,654,0.4801223241590214,4.590214067278287
TFT17_Caitlyn,TFT_Item_InfinityEdge,267,0.4794007490636704,4.677902621722846
TFT17_Caitlyn,TFT_Item_PowerGauntlet,425,0.4752941176470588,4.651764705882353
TFT17_Caitlyn,TFT_Item_GuardianAngel,19,0.47368421052631576,4.526315789473684
TFT17_Caitlyn,TFT_Item_Leviathan,19,0.47368421052631576,4.578947368421052
TFT17_Caitlyn,TFT_Item_Artifact_Fishbones,17,0.47058823529411764,4.470588235294118
TFT17_Caitlyn,TFTEvent5YR_Item_ShimmerscaleDravensAxe,28,0.4642857142857143,4.25
TFT17_Caitlyn,TFT_Item_BlueBuff,13,0.46153846153846156,5.153846153846154
TFT17_Caitlyn,TFT7_Item_ShimmerscaleGamblersBlade,22,0.45454545454545453,4.7272727272727275
TFT17_Caitlyn,TFT_Item_SpearOfShojin,22,0.45454545454545453,5.0
TFT17_Caitlyn,TFT_Item_StatikkShiv,20,0.45,4.6
TFT17_Caitlyn,TFTEvent5YR_Item_ShimmerscaleCrownOfChampions,9,0.4444444444444444,5.111111111111111
TFT17_Caitlyn,TFT_Item_Artifact_NavoriFlickerblades,25,0.44,4.52
TFT17_Caitlyn,TFT_Item_SparringGloves,46,0.43478260869565216,5.130434782608695
TFT17_Caitlyn,TFT17_Item_Artifact_YasuoArtifact,30,0.43333333333333335,5.1
